Backstreet Boys,Larger Than Life,,t2901613
Backstreet Boys,Quit Playing Games (With My Heart),,t3816769
*NSYNC,Bye Bye Bye,,t2903836
Toto,Africa,,t4998945
Rick Springfield,Jessie's Girl,,t8114236
Cyndi Lauper,Time After Time,,t2926557
Carpenters,Yesterday Once More,,t2926872
Carpenters,Top Of The World,,t6114578
Celine Dion,Beauty And The Beast,,t5044544
Adriana Caselotti,Some Day My Prince Will Come,,t3910088
Samuel E. Wright,Kiss the Girl,,t3909582
Madonna,Like a Prayer,,t1287175
The Red Jumpsuit Apparatus,Face Down,,t2363008
The Red Jumpsuit Apparatus,Your Guardian Angel,,t2363075
The Red Jumpsuit Apparatus,Cat And Mouse,,t2362497
The Red Jumpsuit Apparatus,False Pretense,,t2362230
Boyz II Men,End Of The Road,,t7284579
Boyz II Men,I'll Make Love To You,,t3304890
Boyz II Men,Water Runs Dry,,t2703475
Boyz II Men,On Bended Knee,,t3304911
Counting Crows,A Long December,,t2800542
Counting Crows,Mr. Jones,,t5935929
Counting Crows,Accidentally In Love,,t2801237
Cher,Believe,,t3131604
Cher,Strong Enough,,t1161957
Cypress Hill,Insane In The Brain,,t3007959
Daft Punk,One More Time,,t1982754
Dido,Thank You,,t3024730
Dido,Life For Rent,,t2910093
Dido,Don't Believe In Love,,t3148174
Dido,Stoned,,t2909988
Eminem,The Real Slim Shady,,t5545724
Fiona Apple,Criminal ,,t2910364
The Fugees,Killing Me Softly With His Song,,t3515861
Genesis,I Can't Dance,,t2274447
George Michael,Fastlove,,t2955483
Gin Blossoms,Found Out About You,,t2850222
Gin Blossoms,Until I Fall Away,,t2849960
Gina G,Ooh Aah… Just A Little Bit,,t6960531
The Goo Goo Dolls,Black Balloon,,t1208629
The Goo Goo Dolls,Dizzy,,t1208674
The Goo Goo Dolls,Name,,t1208705
Green Day,Good Riddance,,t1196345
Green Day,When I Come Around,,t1235856
Green Day,American Idiot,,t8185680
Green Day,Boulevard of Broken Dreams,,t1244014
Green Day,Holiday,,t8185596
Hanson,Where's The Love,,t6507000
Hanson,Give A Little,,t3080031
Hanson,Waiting For This,,t3079720
James,She's A Star,,t3139702
James,Sometimes,,t3140480
Janet Jackson,Every Time,,t2139382
Janet Jackson,If,,t2138702
Janet Jackson,Again,,t2139385
Jewel,Who Will Save Your Soul,,t1562347
Jewel,Foolish Games,,t1562366
Jewel,You Were Meant For Me,,t1562422
K7,Come Baby Come,,t7109466
Korn,Blind,,t7963982
Korn,Falling Away From Me,,t2065705
Lightning Seeds,You Showed Me,,t3830071
Lisa Loeb,I Do,,t5894883
Lisa Loeb,Stay,,t7811259
Lisa Loeb,How,,t3293041
Marc Anthony,I Need To Know,,t3786395
Marc Anthony,You Sang To Me,,t3786408
Marc Cohn,Walking In Memphis,,t6335194
Matchbox Twenty,Push,,t1274700
Matchbox Twenty,Unwell,,t1248809
Matchbox Twenty,How Far We've Come,,t1855215
Michael Jackson,Heal The World,,t7293078
Michael Jackson,Remember The Time,,t7176952
Montell Jordan,This Is How We Do It,,t5768934
Nada Surf,Popular,,t2210356
Nine Inch Nails,Closer,,t2910715
Nine Inch Nails,The Hand That Feeds ,,t2789194
Nine Inch Nails,Dead Souls,,t1522912
Nirvana,Come As You Are,,t2712535
Nirvana,Heart Shaped Box,,t2945205
Nirvana,In Bloom,,t2712676
Nirvana,About A Girl,,t2221287
Nirvana,Lithium,,t2712601
No Doubt,New,,t2837092
No Doubt,It's My Life,,t4975554
No Doubt,Hella Good,,t5169093
No Mercy,Where Do You Go,,t7808413
No Mercy,What Is Love,,t3648684
R.E.M.,Man On The Moon,,t1196109
R.E.M.,Everybody Hurts,,t1228776
R.E.M.,Losing My Religion,,t5918417
R.E.M.,Shiny Happy People,,t1258754
Radiohead,Karma Police,,t2366171
Radiohead,Paranoid Android,,t2365853
Radiohead,No Surprises,,t2366342
Rage Against The Machine,Bulls On Parade,,t5286013
Rage Against The Machine,Guerrilla Radio,,t3574098
Real McCoy,Run Away,,t3011854
Ricky Martin,Livin' La Vida Loca,,t3802959
Right Said Fred,I'm Too Sexy,,t99093
Savage Garden,Crash and Burn,,t3789088
Savage Garden,The Animal Song,,t3789114
Seal,Crazy,,t1684952
Selena,I Could Fall In Love,,t2035022
Sarah McLachlan,Sweet Surrender,,t3013267
Sarah McLachlan,Adia,,t3012582
Sarah McLachlan,I Will Remember You,,t3012582
Sarah McLachlan,Angel,,t2927035
Sheryl Crow,All I Wanna Do,,t2735898
Sixpence None The Richer,Kiss Me,,t4364844
Smash Mouth,Can't Get Enough Of You Baby,,t2879379
Smash Mouth,Walkin' On The Sun,,t2879223
Spice Girls,Stop,,t2341461
Spice Girls,Holler,,t1998696
Stone Temple Pilots,Creep,,t1219585
Stone Temple Pilots,Interstate Love Song,,t1219710
Stone Temple Pilots,Vasoline,,t1219349
Sugar Ray,Someday,,t4365993
Tal Bachman,She's So High,,t2996622
Tal Bachman,If You Sleep,,t3020178
Tal Bachman,Beside You,,t2997026
The Moffatts,Miss You Like Crazy,,t2511655
The Offspring,Come Out and Play,,t1264927
The Offspring,Pretty Fly (For A White Guy),,t2899610
The Offspring,Self Esteem,,t1264959
The Offspring,The Kids Aren't Alright,,t3000408
The Offspring,Trust In You,,t3547616
Pretenders,I'll Stand By You,,t1520986
Pretenders,Don't Get Me Wrong,,t5472193
Pretenders,2000 Miles,,t1549293
Pretenders,My City Was Gone,,t1244808
Smashing Pumpkins,Bullet With Butterfly Wings,,t2330647
Smashing Pumpkins,Disarm,,t2328979
Smashing Pumpkins,1979,,t2331293
Smashing Pumpkins,"Tonight, Tonight",,t2332858
Third Eye Blind,How's It Going To Be,,t1318689
Third Eye Blind,Never Let You Go,,t1281842
U2,"Stay (Faraway, So Close!)",,t3290832
U2,One,,t2836501
U2,Sunday Bloody Sunday,,t2951115
Usher,You Make Me Wanna,,t2987850
Vanessa Williams,Save The Best For Last,,t8078498
Vanessa Williams,Love Is,,t1515020
Vanessa Williams,Never Can Say Goodbye,,t1176188
White Town,Your Woman,,t2050484
The Clash,Lost in the Supermarket,,
Shira Kammen,Music of Waters,,
Cat Power,He War,,
Junior Murvin,Police and Thieves,,
Bob Dylan,I'll Be Your Baby Tonight,,
James Taylor,Fire and Rain,,
Cargo Cult,Garden,,
Eagles,Tequila Sunrise,,
Evanescence,My Immortal,,
Sarah McLachlan,Possession,,
The Specials,Gangsters,,
Chad & Jeremy,Before And After,,
Dido,Here With Me,,
The Young Rascals,Baby Let's Wait,,
B.o.B.,Magic (ft. Rivers Cuomo),,
The Beach Boys,I Get Around,,
Syd Barrett,Effervescing Elephant,,
The Band,King Harvest (Has Surely Come),,
Blood, Sweat & Tears,Sometimes In Winter,,
Eurythmics,Sweet Dreams,,
The Zombies,Beechwood Park,,
Jag,Jag's Rag,,
The Monkees,A Little Bit Me, A Little Bit You,,
Version,Universal humans,,
Earth, Wind & Fire,September,,
Sherefe,Alf Leyla Wa Leyla,,
The Beautiful South,One Last Love Song,,
Cake,Perhaps, Perhaps, Perhaps,,
Shiva In Exile,Hollow Earth,,
Built to Spill,I Would Hurt a Fly,,
Blind Faith,Had to Cry Today,,
The Darkness,I Believe in a Thing Called Love,,
Hall & Oates,Private Eyes,,
AC/DC,Dirty Deeds Done Dirt Cheap,,
Young MC,Bust a Move,,
Chris Juergensen,Prospects,,
Skitzo,Last Depression,,
Muddy Waters,I'm Ready,,
David Bowie,Song for Bob Dylan,,
Gram Parsons,$1000 Wedding,,
Neil Young,Razor Love,,
Jerry Lee Lewis,Great Balls of Fire,,
American Music Club,Jesus' Hands,,
Ani DiFranco,Crime for Crime,,
The Spencer Davis Group,Gimme Some Lovin',,
My Bloody Valentine,When You Sleep,,
Morrissey,Everyday Is Like Sunday,,
Pixies,Wave of Mutilation,,
No Doubt,Simple Kind of Life,,
Art Tatum,Willow Weep for Me,,
Jay Kishor,Raga Malgunji - jor,,
Memories of Tomorrow,Transcend (Fate of a DJ),,
Christina Aguilera,Genie in a Bottle,,
The Coasters,Poison Ivy,,
Stevie Ray Vaughan,Pride and Joy,,
Talking Heads,And She Was,,
The Go-Go's,Vacation,,
Big Star,In the Street,,
Squarepusher,A Journey to Reedham (7am Mix),,
Rocket City Riot,Mine tonite,,
Live,Lightning Crashes,,
Catherine Wheel,Black Metallic,,
Jeff Buckley,Last Goodbye,,
The Doors,Touch Me,,
MC Hammer,U Can't Touch This,,
Jamiroquai,Little L,,
Miles Davis,Blue in Green,,
U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",,
Buffalo Springfield,Mr. Soul,,
Curandero,Aras,,
B.B. King,Sweet Little Angel,,
Jefferson Airplane,Somebody to Love,,
T. Rex,Children of the Revolution,,
Adam Ant,Prince Charming,,
Cyndi Lauper,Money Changes Everything,,
Cypress Hill,Lowrider,,
Otis Redding,Mr. Pitiful,,
The Stone Roses,I Wanna Be Adored,,
Processor_,Nibtal 7,,
Mr Epic,Ruff and Tumble,,
Barbara Leoni,Don't rain on my parade,,
The Rolling Stones,Little by Little,,
Men at Work,Who Can It Be Now?,,
Cheap Trick,Dream Police,,
Chet Baker,These Foolish Things,,
The Apples in Stereo,Glowworm,,
Count Basie,Lester Leaps In,,
A Tribe Called Quest,Bonita Applebum,,
Rufus Wainwright,Cigarettes and Chocolate Milk,,
Fleetwood Mac,Say You Love Me,,
The Boo Radleys,Wake Up Boo!,,
Gloria Gaynor,I Will Survive,,
Black Sabbath,Black Sabbath,,
Clarence Ashley,The House Carpenter,,
Strojovna 07,130,,
ABC,Poison Arrow,,
Atomic Opera,WaterGrave,,
Madness,Baggy Trousers,,
Yes,Leave It,,
Jacques Brel,Les vieux,,
Bay City Rollers,Saturday Night,,
Metallica,One,,
Very Large Array,Psychedelic baby,,
Pink Floyd,Echoes,,
Erasure,Chains of Love,,
The Style Council,Headstart for Happiness,,
"Crosby, Stills, Nash & Young",Teach Your Children,,
Kris Kristofferson,The Best of All Possible Worlds,,
Soul II Soul,Keep On Movin',,
The Smiths,How Soon Is Now?,,
Somadrone,Coda,,
Drevo,"Our watcher, show us the way",,
Altered Images,Don't Talk to Me About Love,,
Adverts,Gary Gilmore's Eys,,
SoulPrint,Crawlspace,,
Belief Systems,Skunk Werks,,
The Temptations,Since I Lost My Baby,,
Louis Armstrong,Hotter Than That,,
Soundgarden,Black Hole Sun,,
The Doobie Brothers,China Grove,,
Paul McCartney,Ebony and Ivory,,
Urge Overkill,Sister Havana,,
The White Stripes,Hotel Yorba,,
New Order,Blue Monday,,
Aretha Franklin,Don't Play That Song,,
Roxy Music,Love Is the Drug,,
Chic,Le Freak,,
Charlie Rich,Behind Closed Doors,,
The Smashing Pumpkins,Rocket,,
Weezer,Buddy Holly,,
Pet Shop Boys,Being Boring,,
Donovan,Catch The Wind,,
Neil Young & Crazy Horse,Western Hero,,
Jamie Janover,Event Horizon,,
Stan Getz,Corcovado (Quiet Nights of Quiet Stars),,
Brenton Wood,Lovey Dovey Kind Of Love,,
Violent Femmes,Blister in the Sun,,
The Pretenders,Day After Day,,
Cilla Black,Alfie,,
They Might Be Giants,I Should Be Allowed to Think,,
Bob Marley & The Wailers,Three Little Birds,,
Snoop Dogg,Gin & Juice,,
The Sundays,Here's Where the Story Ends,,
Bo Diddley,You Can't Judge A Book By Its Cover,,
The Rolling Stones,Beast of Burden,,
Spiritualized,Stop Your Crying,,
Indidginus,Dusty lands,,
MRDC,Leaving,,
The O'Jays,Livin' For The Weekend,,
Sonny Rollins,Strode Rode,,
Bon Jovi,Livin' on a Prayer,,
Fiona Apple,Love Ridden,,
Chris Daughtry,Over You,,
Beth Quist,Survival,,
Leonard Cohen,Suzanne,,
Blind Melon,No Rain,,
The Ronettes,Walking in the Rain,,
Tom Waits,Time,,
George Harrison,All Things Must Pass,,
Billy Joel,We Didn't Start the Fire,,
Yeah Yeah Yeahs,Maps,,
Alanis Morissette,Thank U,,
Depeche Mode,World in My Eyes,,
Steely Dan,Rikki Don't Lose That Number,,
Bush,Comedown,,
Pantera,Becoming,,
The Bots,Take The Power Back,,
Shakira,The One,,
Charlie Parker,Ornithology,,
Buddy Holly,Peggy Sue,,
Roy Orbison,Running Scared,,
Queen,We Will Rock You,,
Gene Clark,The True One,,
The Chi-Lites,Stoned Out of My Mind,,
Van Halen,Ain't Talkin' 'Bout Love,,
ABBA,S.O.S.,,
Blur,Country House,,
Pizzle,What's Wrong with my foot?,,
The Shins,New Slang,,
LL Cool J,Mama Said Knock You Out,,
Electric Frankenstein,Teenage Shutdown,,
Kansas,Carry on Wayward Son,,
Williamson,whats on the ceiling beats wha,,
Buena Vista Social Club,El Cuarto de Tula,,
Black Flag,Six Pack,,
Bee Gees,Stayin' Alive,,
Barry White,"Can't Get Enough of Your Love, Babe",,
John Coltrane,Giant Steps,,
The Turtles,Elenore,,
Human Response,Angels,,
Aimee Mann,Wise Up,,
Norine Braun,Spanish Banks,,
"Lambert, Hendricks & Ross",Gimme That Wine,,
Nova Express,I'm Alive,,
Booker T. & The MG's,Time is Tight,,
Guided by Voices,Kicker of Elves,,
Counting Crows,Speedway,,
Def Leppard,Pour Some Sugar on Me,,
XTC,Love at First Sight,,
The Replacements,Answering Machine,,
Sylvester,You Make Me Feel (Mighty Real),,
Wicked boy,Pressure,,
The Smithereens,Behind the Wall of Sleep,,
Wes Montgomery,Bumpin',,
Adam Ant,Wonderful,,
Alicia Keys,Fallin',,
The Association,Windy,,
PJ Harvey,Dry,,
Jade Leary,Going in,,
Anita Baker,Caught Up in the Rapture,,
Curtis Mayfield,Move on Up,,
"Crosby, Stills & Nash",Guinnevere,,
Chuck Berry,Roll Over Beethoven,,
Beck,Where It's At,,
The Who,Bargain,,
Carole King,You've Got a Friend,,
Aphex Twin,Come to Daddy,,
Garbage,Hammering in My Head,,
Marvin Gaye,What's Going On,,
Love,You Set the Scene,,
Gin Blossoms,Hey Jealousy,,
Maroon 5,Sunday Mornings,,
Madonna,Ray of Light,,
The Napoleon Blown Aparts,Higher education,,
The Animals,I'm Crying,,
Kanye West,Gold Digger (feat. Jamie Foxx),,
Todd Rundgren,Bang the Drum All Day,,
Chantal Kreviazuk,Surrounded,,
Smokey Robinson,Cruisin',,
Janet Jackson,Miss You Much,,
The Germs,Lexicon Devil,,
Daft Punk,Da Funk,,
The Bobby Fuller Four,I Fought The Law,,
Elliott Smith,Baby Britain,,
Faith No More,Epic,,
Arlo Guthrie,Alice's Restaurant Massacree,,
Tilopa,kyo rei,,
Dire Straits,Money for Nothing,,
DJ Markitos,Sunset (138 BPM Remix),,
Scorpions,Rock You Like a Hurricane,,
Sir Mix-a-Lot,Baby Got Back,,
Ramones,I Just Want to Have Something to Do,,
The Black Crowes,Thorn in My Pride,,
Tricky,Christiansands,,
Traffic,Pearly Queen,,
Domased,Too Slow,,
Utopia Banished,By Mourning,,
Busta Rhymes,Woo Hah!! Got You All in Check (feat. Rampage the Last Boy Scout),,
Spinecar,Stay,,
Kourosh Zolani,Peaceful planet,,
Robert Johnson,Sweet Home Chicago,,
Whitney Houston,How Will I Know,,
Ike & Tina Turner,River Deep Mountain High,,
Wilco,Kingpin,,
Buzzcocks,Everybody's Happy Nowadays,,
Genesis,Cuckoo Cocoon,,
Ben Folds Five,Brick,,
The Chemical Brothers,Setting Sun,,
Mary Wells,My Guy,,
The Police,Every Little Thing She Does Is Magic,,
Westlife,The Queen Of My Heart,,
Grayson Wray,Heaven's The Place,,
Ashford & Simpson,Solid,,
Dave Matthews Band,Ants Marching,,
Muse,New Born,,
Mose Allison,Monsters of the Id,,
The Birthday Party,Mr. Clarinet,,
Joram,solipsism,,
Jane's Addiction,Been Caught Stealing,,
Cream,Tales of Brave Ulysses,,
iNTROSPEKT,TBD,,
Cheryl Ann Fulton,The Marsh of Rhuddlan,,
Jan & Dean,Surf City,,
Mazzy Star,Fade Into You,,
Billie Holiday,God Bless The Child,,
Arthur Yoria,At Least You've Been Told,,
Tommy James & The Shondells,I Think We're Alone Now,,
Falik,Bliss,,
Arthur Alexander,You Don't Care,,
Creedence Clearwater Revival,Travelin' Band,,
Sonic Youth,Teen Age Riot,,
R.E.M.,Camera,,
Green Day,Longview,,
Joy Division,Love Will Tear Us Apart,,
Etherine,Never Leave,,
Kool & the Gang,Funky Stuff,,
Captain Beefheart & His Magic Band,Safe As Milk,,
No Doubt,Artificial Sweetener,,
Sly & The Family Stone,Just Like a Baby,,
Television,Venus,,
The Stooges,Dirt,,
Nirvana,Aneurysm,,
Blue Oyster Cult,Burnin' For You,,
Billy Bragg,Jeane,,
The Psychedelic Furs,Love My Way,,
Brad Sucks,Overreacting,,
Tim Hardin,Don't Make Promises,,
Nine Inch Nails,Head Like a Hole,,
Cowboy Junkies,Postcard Blues,,
Alice In Chains,No Excuses,,
Tom Paul,A little part of me,,
Bobby Brown,My Prerogative,,
Faith Hill,Let's Make Love,,
Lynyrd Skynyrd,Sweet Home Alabama,,
Jewel,Enter From the East,,
Thursday Group,Like White on Rice,,
Carl Perkins,Matchbox,,
Superchunk,Slack Motherfucker,,
Oasis,Supersonic,,
Santana,Love of My Life,,
Red Hot Chili Peppers,Give It Away,,
The Jackson 5,ABC,,
Rubén González,Cumbanchero,,
Buffalo Springfield,For What It's Worth,,
Mott the Hoople,Roll Away the Stone,,
De La Soul,Eye Know,,
Brian Eno,Here Come the Warm Jets,,
Throwing Muses,Hate My Way,,
Teenage Fanclub,The Concept,,
Frank Zappa,What's the Ugliest Part of Your Body?,,
Panacea,Dragaicuta,,
Glenn Miller,In The Mood,,
ABA STRUCTURE,I'm Alive,,
Liz Phair,Supernova,,
The Marvelettes,Please Mr. Postman,,
Scott Hill,Silk Road,,
Screaming Trees,Nearly Lost You,,
Bob Seger,Turn the Page,,
Manassas,Bound To Fall,,
C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),,
Lisa Moscow and Mihai Manoliu,Chandra,,
Dennis Brown,Tribulation,,
Drop Trio,Slapjack,,
Duncan Sheik,Barely Breathing,,
Modest Mouse,What People are Made Of,,
Foo Fighters,Big Me,,
Dionne Warwick,Walk on By,,
Sweet,Fox on the Run,,
Ultravox,Dancing With Tears in My Eyes,,
John Lee Hooker,Boom Boom,,
AntiGuru,Peering,,
Myles Cochran,Getting stronger,,
Franz Ferdinand,Come on Home,,
Natalie Imbruglia,Torn,,
Tears for Fears,Everybody Wants to Rule the World,,
Yo La Tengo,Tom Courtenay,,
The Byrds,Wasn't Born to Follow,,
Chumbawamba,Tubthumping,,
Howlin' Wolf,Moanin' at Midnight,,
touchingGrace,Wild Spring Apples,,
Four Stones,Brilliant Day (Eine Kleine Mix),,
Lou Reed,Walk on the Wild Side,,
Neutral Milk Hotel,Where You'll Find Me Now,,
Primus,Jerry Was a Race Car Driver,,
Diana Ross and The Supremes,Where Did Our Love Go?,,
Love and Rockets,Mirror People,,
John Cale,Pablo Picasso,,
Aaron Neville,Tell It Like It Is,,
The West Exit,Nocturne,,
James Brown,Give It Up or Turnit a Loose,,
Buggles,Video Killed the Radio Star,,
Dead Kennedys,Chemical Warfare,,
The Breeders,Cannonball,,
Canned Heat,On the Road Again,,
Parachute,She Is Love,,
The Small Faces,Lazy Sunday,,
Bread,If,,
Tim Rayborn,Yedi tekrar,,
Shane Jackman,Set fire to the city,,
Saros,Prelude,,
Bomb the Bass,Bug Powder Dust,,
Zapp,Dance Floor,,
Thelonious Monk,Epistrophy,,
Carly Simon,You're So Vain,,
Jimi Hendrix,Highway Chile,,
The Contours,Do You Love Me,,
King Crimson,Thela Hun Ginjeet,,
Backstreet Boys,As Long As You Love Me,,
The Everly Brothers,Take A Message To Mary,,
Badly Drawn Boy,All Possibilities,,
Stereolab,Cybele's Reverie,,
The Cars,Good Times Roll,,
Seismic Anamoly,Wreckinball,,
Angels & Airwaves,Everything's Magic,,
Dr. Dre,Nuthin' but a "G" Thang,,
Psychetropic,Dead slow day,,
Interpol,Stella Was a Diver and She Was Always Down,,
Carpenters,Rainy Days and Mondays,,
Artemis,Don't Look Back,,
Syreeta,What Love Has Joined Together,,
Barry Manilow,Mandy,,
Boogie Down Productions,The Bridge is Over,,
Lisa DeBenedictis,Fruitless,,
Pearl Jam,Yellow Ledbetter,,
The Allman Brothers Band,Melissa,,
Grateful Dead,High Time,,
OutKast,Ms. Jackson,,
The Olivia Tremor Control,I Have Been Floated,,
Rick James,Super Freak,,
Air,Sexy Boy,,
Steppenwolf,Born to Be Wild,,
The Kokoon,Order,,
Sex Pistols,Pretty Vacant,,
Glen Bledsoe,P-pop,,
Chicago,If You Leave Me Now,,
Jimmy Eat World,Sweetness,,
The Stranglers,Golden Brown,,
Kraftwerk,Spacelab,,
Shuggie Otis,Sweet Thang,,
Guns N' Roses,November Rain,,
Sade,Smooth Operator,,
Michael Masley,Advice from the angel of thres,,
Tim Buckley,Morning Glory,,
Eminem,My Fault,,
2Pac,Trapped,,
Sebadoh,Soul and Fire,,
The Troggs,Wild Thing,,
The Standells,Dirty Water,,
Led Zeppelin,Immigrant Song,,
Cab Calloway,Minnie the Moocher,,
Solace,Laz  7/8,,
Bauhaus,Ziggy Stardust,,
Elton John,Tiny Dancer,,
10cc,For You and I,,
Sting,Big Lie Small World,,
C. Layne,The devil and the woman,,
Wicked Allstars,Happy,,
Al Green,Sha-La-La (Make Me Happy),,
Devo,Girl U Want,,
Thin Lizzy,Don't Believe a Word,,
Randy Newman,Sail Away,,
Mr Gelatine,knysnamushrooms,,
Aerobic Jonquil,Sweat Machine,,
Anup,Life Glides,,
Stevie Wonder,For Once in My Life,,
Bonnie Tyler,Total Eclipse of the Heart,,
Kiss,Deuce,,
Django Reinhardt,Brazil,,
Duran Duran,Come Undone,,
The Vapors,Turning Japanese,,
Tom Petty and the Heartbreakers,Don't Come Around Here No More,,
Los Lobos,Corrido #1,,
Björk,Army of Me,,
Barenaked Ladies,It's All Been Done,,
Boston,More Than a Feeling,,
Elvis Presley,Heartbreak Hotel,,
DJ Jazzy Jeff & The Fresh Prince,Summertime,,
John Lennon,Imagine,,
Sinéad O'Connor,No Man's Woman,,
Charles Mingus,Mood Indigo,,
The Beatles,Strawberry Fields Forever,,
Portishead,All Mine,,
Starship,Nothing's Gonna Stop Us Now,,
Nelly,Country Grammar,,
Ivilion,d/b/l,,
The Flying Burrito Brothers,Break My Mind,,
Elvis Costello,Less Than Zero,,
The Chills,I Love My Leather Jacket,,
The Rajdhani Quartet,Raga Hansa Kalyani,,
Hybris,Hate,,
Duke Ellington & His Orchestra,Caravan,,
Sheryl Crow,I Shall Believe,,
Emma's Mini,Lost,,
Moby,Porcelain,,
Massive Attack,Risingson,,
Antonio Carlos Jobim,Wave,,
The Velvet Underground,New Age,,
Smokey Robinson & The Miracles,Ooo Baby Baby,,
Rage Against the Machine,Maggie's Farm,,
Van Morrison,And It Stoned Me,,
Dr Kuch,The Persuaders Dub,,
Alice Cooper,Elected,,
Jackalopes,Rotgut,,
Aerosmith,Dude (Looks Like a Lady),,
Eels,Cancer for the Cure,,
Belle and Sebastian,Like Dylan in the Movies,,
Bobby Womack,Woman's Gotta Have It,,
The Cranberries,Linger,,
War,All Day Music,,
The Mamas & The Papas,Words of Love,,
Bryan Adams,Cuts Like a Knife,,
The Cure,Just Like Heaven,,
The Maine,The Maine - Everything I Ask For,,
Simon & Garfunkel,The Only Living Boy in New York,,
The Beatles,I Want to Hold Your Hand,,
The Andrews Sisters,Boogie Woogie Bugle Boy,,
Tom Petty,I Won't Back Down,,
Beatundercontrol,This is BEATUNDERCONTROL!,,
Bruce Springsteen,Badlands,,
Squeeze,Pulling Mussels (From the Shell),,
Uncle Tupelo,The Long Cut,,
Johnny Cash,The Man Comes Around,,
Monoide,Golden key,,
Propellerheads,Take California,,
Burnshee Thornside,Goodbye on a beautiful day,,
Muddy Waters,Mannish Boy,,
Roots of Rebellion,Legend,,
Camper Van Beethoven,Take the Skinheads Bowling,,
Tori Amos,Professional Widow,,
The Strawbs,New World,,
The 5th Dimension,One Less Bell to Answer,,
Britney Spears,I'm a Slave For You,,
Eric Clapton,Wonderful Tonight,,
"Blood, Sweat & Tears",Sometimes In Winter,,
The Monkees,"A Little Bit Me, A Little Bit You",,
"Earth, Wind & Fire",September,,
Cake,"Perhaps, Perhaps, Perhaps",,
